match_id,round_num,tick,time_elapsed_sec,ct_won,p_ct,logloss,ct_players_alive,t_players_alive,ct_equipment_value,t_equipment_value,bomb_planted,ct_voronoi_control_pct
b8-vs-flyquest-m3-inferno,24,212673,118.90625,1,0.03235397564750431,3.4310152799583005,2,3,11900.0,16650.0,1,0.5822070762902011
g2-vs-furia-m2-inferno,15,154241,77.640625,1,0.03243123981029424,3.4286300456003573,3,5,9300.0,23150.0,0,0.36670326440946815
b8-vs-flyquest-m3-inferno,24,212737,119.90625,1,0.03243395908066307,3.4285462021208777,2,3,11900.0,16650.0,1,0.5606423305807351
iem-katowice-2025-play-in-wildcard-vs-big__wildcard-vs-big-m2-inferno,10,81473,16.8125,0,0.9675628841879872,3.4284488791884256,3,2,18550.0,1500.0,0,0.7658844365171038
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,4866,47.03125,1,0.03244986858642519,3.4280558038933635,3,4,2200.0,4500.0,1,0.3939995363438552
natus-vincere-vs-mibr-inferno,18,175611,65.0,1,0.03253333676961325,3.425486894842404,3,5,15700.0,23800.0,0,0.30339171454650393
liquid-vs-aurora-m1-inferno,15,137025,90.921875,1,0.03255210244232707,3.424910249257878,1,1,2400.0,4400.0,1,0.6343644316877619
3dmax-vs-faze-m2-inferno,4,35016,114.734375,1,0.032629103820146346,3.4225475689152867,1,3,5400.0,11800.0,0,0.0945804686798529
starladder-budapest-major-2025-faze-vs-natus-vincere__faze-vs-natus-vincere-m3-inferno,20,184078,60.953125,0,0.9673603582133515,3.4222246598657926,4,3,22200.0,1600.0,0,0.538133408240647
eternal-fire-vs-virtus-pro-m3-inferno,19,200512,102.9375,1,0.03275194489534265,3.4187898792976963,2,4,6200.0,18900.0,0,0.22227520430855993
g2-vs-furia-m2-inferno,15,154177,76.640625,1,0.0328074763114715,3.4170958051591525,3,5,9300.0,23150.0,0,0.3769919553740288
iem-katowice-2025-play-in-wildcard-vs-big__wildcard-vs-big-m2-inferno,10,81537,17.8125,0,0.9671856942949528,3.4168876616867836,3,2,18550.0,1500.0,0,0.7862780107289807
3dmax-vs-faze-m2-inferno,4,34312,103.734375,1,0.032841366768567797,3.4160633313098208,2,4,10200.0,17800.0,0,0.2619955743884514
natus-vincere-vs-mibr-inferno,16,157243,119.078125,0,0.9671208407763322,3.414913238741757,2,0,8950.0,0.0,1,1.0
the-mongolz-vs-wildcard-m1-inferno,26,224322,77.921875,1,0.03292567578347295,3.4134994694899667,2,3,11500.0,14500.0,1,0.7541968157691471
faze-vs-nemiga-inferno,4,36033,84.609375,1,0.03296254179444278,3.412380425622404,1,2,1250.0,9400.0,0,0.2830071731279021
faze-vs-ninjas-in-pyjamas-m2-inferno,15,146691,88.9375,1,0.0330411560959992,3.409998313618614,4,5,2650.0,22250.0,0,0.4295949403646326
b8-vs-flyquest-m3-inferno,24,213313,128.90625,1,0.03304449734435852,3.40989719520406,1,3,5800.0,16650.0,1,0.31619909680351155
vitality-vs-falcons-m3-inferno,23,197441,72.625,1,0.03310973669014415,3.4079248597775154,2,4,11600.0,9450.0,1,0.03433271428063146
vitality-vs-natus-vincere-m4-inferno,13,118593,81.65625,1,0.03320699040222578,3.404991859529635,3,4,2550.0,3900.0,1,0.4282571691668404
ecstatic-vs-furia-m2-inferno,8,65729,91.96875,0,0.9667741286485952,3.4044234392524735,4,1,23200.0,4500.0,0,0.5542263074798528
vitality-vs-natus-vincere-m4-inferno,13,118721,83.65625,1,0.03324648834779777,3.403803123225908,3,4,2550.0,3900.0,1,0.5016899529354113
3dmax-vs-faze-m2-inferno,4,34952,113.734375,1,0.03327093245132887,3.4030681569316306,1,3,5400.0,11800.0,0,0.1192527440553779
faze-vs-nemiga-inferno,4,35969,83.609375,1,0.03336145194568895,3.4003511814199205,1,2,1250.0,9400.0,0,0.29533509972421107
natus-vincere-vs-vitality-m1-inferno,15,145690,98.734375,1,0.0334340483127779,3.3981774967248795,5,5,7050.0,20700.0,1,0.3799856022618165
starladder-budapest-major-2025-faze-vs-natus-vincere__faze-vs-natus-vincere-m3-inferno,18,165518,100.40625,1,0.03360138316304582,3.393185071229881,4,4,10450.0,19700.0,1,0.6073921827397151
faze-vs-ninjas-in-pyjamas-m2-inferno,15,145539,70.9375,1,0.03366054383658478,3.391425962755801,4,5,2650.0,22250.0,0,0.42781304767736605
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,204154,0.578125,0,0.9663054013527818,3.3904147641699294,5,5,29500.0,1000.0,0,0.6501214436581341
iem-katowice-2025-play-in-wildcard-vs-big__wildcard-vs-big-m2-inferno,10,81601,18.8125,0,0.9662820562959308,3.3897221634250276,3,2,18550.0,1500.0,0,0.822441667843213
b8-vs-flyquest-m3-inferno,29,259393,94.421875,1,0.03382992130119208,3.386406666535799,1,2,5450.0,11550.0,1,0.45639365377376784
faze-vs-nemiga-inferno,4,36097,85.609375,1,0.03394079873669494,3.3831345393647485,1,2,1250.0,9400.0,0,0.2684735600410826
starladder-budapest-major-2025-faze-vs-natus-vincere__faze-vs-natus-vincere-m3-inferno,18,166350,113.40625,1,0.034031634192320775,3.380461831076597,2,3,6500.0,14600.0,1,0.5016666217851795
faze-vs-ninjas-in-pyjamas-m2-inferno,15,145475,69.9375,1,0.03407397192068867,3.379218538140562,4,5,2650.0,22250.0,0,0.4514018324613855
virtus-pro-vs-saw-m2-inferno,1,6209,77.265625,1,0.03408689320278832,3.3788393984592493,3,5,3000.0,4250.0,0,0.319080654406257
g2-vs-gamerlegion-m1-inferno,1,7297,94.125,0,0.9658741781925672,3.377698013169824,4,2,3800.0,1700.0,0,0.761226797297682
g2-vs-the-mongolz-m1-inferno,1,5313,63.328125,0,0.9658037697278967,3.3756369426561315,5,2,4500.0,1700.0,0,0.5570892624699099
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,204218,1.578125,0,0.9657331137178287,3.373572887371961,5,5,29500.0,1000.0,0,0.6530255984759075
saw-vs-big-m3-inferno,1,7361,95.765625,1,0.034355990800840404,3.3709759601418328,2,4,2100.0,2850.0,1,0.5783098659617935
iem-katowice-2025-play-in-wildcard-vs-big__wildcard-vs-big-m2-inferno,10,81665,19.8125,0,0.965577494316235,3.369041788456109,3,2,18550.0,1500.0,0,0.8423558357656554
natus-vincere-vs-vitality-m1-inferno,19,182234,100.203125,0,0.9654624657900953,3.3657057028218116,5,2,23400.0,10950.0,0,0.48962045964476086
natus-vincere-vs-saw-m1-inferno,1,4609,52.109375,1,0.03459268464103236,3.364110155051542,4,4,3500.0,4250.0,1,0.6746738632013924
natus-vincere-vs-mibr-inferno,16,157115,117.078125,0,0.9653938649055792,3.363721408112373,2,0,8950.0,0.0,1,1.0
eternal-fire-vs-virtus-pro-m3-inferno,19,200448,101.9375,1,0.034763583871439636,3.3591820040094356,2,4,6200.0,18900.0,0,0.2742290482443949
faze-vs-saw-m2-inferno,4,33192,84.203125,1,0.03485031488920872,3.3566902368476526,2,4,7850.0,18800.0,0,0.4033007826338155
starladder-budapest-major-2025-faze-vs-natus-vincere__faze-vs-natus-vincere-m3-inferno,20,184590,68.953125,0,0.9650433602204349,3.3536439882766524,3,1,16500.0,700.0,0,0.6738101372225425
natus-vincere-vs-vitality-m1-inferno,19,182298,101.203125,0,0.9650324004960169,3.353330514915406,5,2,23400.0,10950.0,0,0.4893039965912571
ecstatic-vs-furia-m2-inferno,8,65665,90.96875,0,0.9650215900776233,3.3530214082870895,4,1,23200.0,4500.0,0,0.5642713618176883
mouz-vs-gamerlegion-m1-inferno,1,7809,102.28125,1,0.03497980088589758,3.3529816428463075,1,1,400.0,300.0,1,0.3622706254473028
faze-vs-ninjas-in-pyjamas-m2-inferno,15,145411,68.9375,1,0.035055220940185726,3.350827867032475,4,5,2650.0,22250.0,0,0.4646017110688139
3dmax-vs-g2-m2-inferno,9,76801,65.171875,0,0.9646939364478883,3.3436977254088562,2,0,10000.0,0.0,1,1.0
complexity-vs-virtus-pro-m2-inferno,10,69379,43.703125,0,0.9646239461124275,3.3417173048207505,4,2,24050.0,3800.0,0,0.8569009083799013
natus-vincere-vs-mibr-inferno,18,175547,64.0,1,0.03549108580250827,3.338470900582438,3,5,15700.0,23800.0,0,0.3300571439128605
b8-vs-flyquest-m3-inferno,24,212993,123.90625,1,0.03551551317979881,3.3377828713062483,2,3,11900.0,16650.0,1,0.45864620717093363
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,204346,3.578125,0,0.9644512090319944,3.3368463196187856,5,5,29500.0,1000.0,0,0.6719429180390445
faze-vs-saw-m2-inferno,4,33128,83.203125,1,0.03559557663505231,3.3355310913345395,2,4,7850.0,18800.0,0,0.41015090134294496
faze-vs-ninjas-in-pyjamas-m2-inferno,15,146755,89.9375,1,0.03569982736338268,3.332606624837754,4,5,2650.0,22250.0,0,0.45242941577811907
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,204666,8.578125,0,0.9642617310324187,3.3315304063419804,5,5,29500.0,1000.0,0,0.6432256721704003
saw-vs-big-m3-inferno,1,6721,85.765625,1,0.035755563558619384,3.331046601169314,2,4,2100.0,3550.0,1,0.41506107681506715
astralis-vs-virtus-pro-m1-inferno,6,53126,76.34375,1,0.03577071339794611,3.3306229863011447,2,4,11050.0,21250.0,0,0.42539138665018233
pain-vs-the-mongolz-m1-inferno,13,106562,79.109375,1,0.03580883108321313,3.329557945090215,1,2,3300.0,11550.0,1,0.5353589992978613
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,204282,2.578125,0,0.9641846818200738,3.3293768028725874,5,5,29500.0,1000.0,0,0.6706004883648803
starladder-budapest-major-2025-faze-vs-natus-vincere__faze-vs-natus-vincere-m3-inferno,20,180366,2.953125,0,0.9641782136901207,3.329196222935452,5,5,30350.0,1900.0,0,0.7069626851566905
furia-vs-natus-vincere-m2-inferno,21,180933,96.625,1,0.035834680916700494,3.328836323223131,1,3,5400.0,12700.0,0,0.37829086029431375
the-mongolz-vs-wildcard-m1-inferno,26,224258,76.921875,1,0.035876701306638684,3.3276643955248515,2,3,11500.0,14500.0,1,0.7414198129833796
complexity-vs-virtus-pro-m2-inferno,10,69443,44.703125,0,0.9640783626563699,3.326412669690222,4,2,24050.0,3800.0,0,0.8600389889483728
faze-vs-nemiga-inferno,4,35905,82.609375,1,0.03601131005469794,3.323919444778957,1,2,1250.0,9400.0,0,0.32811521187621856
mibr-vs-liquid-m1-inferno,5,37933,37.375,1,0.036104839368650526,3.321325598386578,3,5,13950.0,21400.0,0,0.4479399137240425
starladder-budapest-major-2025-faze-vs-natus-vincere__faze-vs-natus-vincere-m3-inferno,20,180302,1.953125,0,0.963872093482517,3.320686910615129,5,5,30350.0,1900.0,0,0.7040322952339935
g2-vs-furia-m2-inferno,15,153985,73.640625,1,0.03619283403610767,3.3188913715756385,3,5,9300.0,23150.0,0,0.35753982256841
complexity-vs-virtus-pro-m2-inferno,10,68995,37.703125,0,0.9638012434091298,3.3187277465368186,4,2,24050.0,3800.0,0,0.8083581034992616
starladder-budapest-major-2025-faze-vs-natus-vincere__faze-vs-natus-vincere-m3-inferno,20,184654,69.953125,0,0.9637902822465042,3.3184249882607273,3,1,16000.0,700.0,0,0.8305949760086728
complexity-vs-virtus-pro-m2-inferno,10,69251,41.703125,0,0.9637733110682616,3.3179564080958146,4,2,24050.0,3800.0,0,0.8536646199197423
furia-vs-natus-vincere-m2-inferno,21,180997,97.625,1,0.03628808909337581,3.3162629599839066,1,3,5400.0,12700.0,0,0.38443741145224497
legacy-vs-lynn-vision-m2-inferno,15,127970,33.625,0,0.9637095860168451,3.31619889464018,4,3,19950.0,1900.0,0,0.5629550610675031
mibr-vs-liquid-m1-inferno,5,37613,32.375,1,0.03637034583561761,3.3139987617240965,3,5,13950.0,21400.0,0,0.5479796907194856
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,15,146554,127.75,1,0.03643129897223701,3.312324267045489,1,2,1800.0,8900.0,1,0.13354619531136763
furia-vs-natus-vincere-m2-inferno,21,180805,94.625,1,0.036685211725987314,3.3053788294831308,1,3,5400.0,10300.0,0,0.3688136375614289
astralis-vs-virtus-pro-m1-inferno,6,52806,71.34375,1,0.03673177169695909,3.3041104621870026,3,5,16550.0,25150.0,0,0.43829890468658583
astralis-vs-virtus-pro-m1-inferno,6,52742,70.34375,1,0.036831938704679816,3.3013871955993905,3,5,16550.0,25150.0,0,0.44781164617114216
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,204410,4.578125,0,0.9631555120132339,3.3010465371634337,5,5,29500.0,1000.0,0,0.6676676826280691
vitality-vs-the-mongolz-m1-inferno,11,82113,49.640625,0,0.9631097241827801,3.2998045799160947,4,2,24250.0,4200.0,0,0.6686268143419332
astralis-vs-virtus-pro-m1-inferno,6,52934,73.34375,1,0.03690957092725178,3.299281677524493,3,5,16550.0,25150.0,0,0.4416326928250564
saw-vs-big-m3-inferno,1,7425,96.765625,1,0.036956961888444606,3.297998529728763,2,4,2100.0,2850.0,1,0.567046605029437
g2-vs-furia-m2-inferno,15,154049,74.640625,1,0.0369786205787172,3.2974126512766953,3,5,9300.0,23150.0,0,0.375191779384471
astralis-vs-virtus-pro-m1-inferno,6,52870,72.34375,1,0.03702701701836601,3.2961047423841205,3,5,16550.0,25150.0,0,0.441358698085643
furia-vs-natus-vincere-m2-inferno,21,180741,93.625,1,0.0370487058427002,3.295519158725726,1,3,5400.0,10300.0,0,0.3650687921780759
starladder-budapest-major-2025-faze-vs-natus-vincere__faze-vs-natus-vincere-m3-inferno,20,184782,71.953125,0,0.9629320666639104,3.295000315935511,3,1,16000.0,700.0,0,0.8663002486273969
3dmax-vs-g2-m2-inferno,9,76865,66.171875,0,0.962913745594671,3.294506182812167,2,0,10000.0,0.0,1,1.0
faze-vs-nemiga-inferno,4,35841,81.609375,1,0.037086770744678456,3.294492260285583,1,2,1250.0,9400.0,0,0.3362521146874564
furia-vs-natus-vincere-m2-inferno,21,181061,98.625,1,0.03712118795456481,3.2935646746142124,1,3,5400.0,12700.0,0,0.4011204539295632
b8-vs-flyquest-m3-inferno,24,211969,107.90625,1,0.03721777943788537,3.2909660031179806,2,3,11900.0,16650.0,1,0.6390324198185584
furia-vs-natus-vincere-m2-inferno,21,181125,99.625,1,0.03724343983330512,3.290276776490643,1,3,5400.0,12700.0,0,0.4153960585754198
complexity-vs-virtus-pro-m2-inferno,10,69315,42.703125,0,0.9627318250545231,3.2896128518995225,4,2,24050.0,3800.0,0,0.8528439281767973
vitality-vs-natus-vincere-m4-inferno,13,118529,80.65625,1,0.03733984074838932,3.2876917276831743,3,4,2550.0,3900.0,1,0.44062101096684736
starladder-budapest-major-2025-faze-vs-natus-vincere__faze-vs-natus-vincere-m3-inferno,20,184718,70.953125,0,0.9626411267637321,3.2871821489684345,3,1,16000.0,700.0,0,0.8574655197575639
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,204922,12.578125,0,0.9626322417161095,3.2869443482351834,5,5,29500.0,1000.0,0,0.6144206156658443
complexity-vs-virtus-pro-m2-inferno,10,69059,38.703125,0,0.9624694602296768,3.2825976190760766,4,2,24050.0,3800.0,0,0.8178434808247452
furia-vs-natus-vincere-m2-inferno,21,180677,92.625,1,0.03756376382553654,3.281712759178474,1,3,5400.0,10300.0,0,0.34572674046760893
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,204858,11.578125,0,0.9622719413311736,3.2773485490373546,5,5,29500.0,1000.0,0,0.6127198646229929
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,204730,9.578125,0,0.9622577848203978,3.27697339541184,5,5,29500.0,1000.0,0,0.6265279575006624
legacy-vs-mouz-m2-inferno,12,98161,69.6875,1,0.037748500349433695,3.2768068808106596,1,2,4950.0,8200.0,1,0.2358224793966892
complexity-vs-virtus-pro-m2-inferno,10,69187,40.703125,0,0.9622042778111998,3.275556706570648,4,2,24050.0,3800.0,0,0.8409173001927914
the-mongolz-vs-wildcard-m1-inferno,26,224386,78.921875,1,0.03786361459976489,3.273762023915448,2,3,11500.0,14500.0,1,0.778570365313829
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,2,14530,85.0625,1,0.03803323750681562,3.2692922010499976,2,5,6900.0,14650.0,0,0.3567333615547835
esl-pro-league-season-21-falcons-vs-eternal-fire__falcons-vs-eternal-fire-m1-inferno,9,67841,62.375,0,0.9619512009384508,3.268883129086488,4,2,23150.0,4200.0,0,0.5905001881553835
vitality-vs-falcons-m3-inferno,23,197569,74.625,1,0.03812505738399432,3.2668809159583128,2,4,11600.0,9450.0,1,0.030777647294109048
eternal-fire-vs-natus-vincere-m2-inferno,2,16991,100.21875,1,0.03815843301533614,3.266005876135338,1,2,4300.0,7550.0,1,0.41806676364946144
the-mongolz-vs-wildcard-m1-inferno,26,224194,75.921875,1,0.03821458443813308,3.2645354278607503,2,3,12200.0,14500.0,1,0.6146985196563257
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,15,145722,114.75,1,0.03824167859074158,3.263826680616389,2,3,4550.0,13500.0,1,0.49528788421729963
complexity-vs-virtus-pro-m2-inferno,10,69507,45.703125,0,0.9616812142561422,3.2618124039677463,4,2,24050.0,3800.0,0,0.8522209705516613
saw-vs-big-m3-inferno,1,7553,98.765625,1,0.03835689820074547,3.2608182853983676,2,4,2100.0,2850.0,1,0.4810598193087411
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,15,126402,18.234375,0,0.9616182386007023,3.2601702903785865,5,4,22700.0,3050.0,0,0.7102915474241642
aurora-vs-sinners-inferno,12,107421,93.734375,1,0.03840121372154481,3.259663608475093,3,5,18500.0,25650.0,0,0.30714354085653617
mouz-vs-g2-m1-inferno,17,162102,61.640625,0,0.9615571774860129,3.2585806698307116,5,3,29000.0,14600.0,0,0.6278122387439006
g2-vs-the-mongolz-inferno,5,39994,73.875,0,0.9615232324479349,3.2576980610702764,5,2,23200.0,12150.0,0,0.5727655070541978
b8-vs-flyquest-m3-inferno,24,212097,109.90625,1,0.03852843779187474,3.25635607092469,2,3,11900.0,16650.0,1,0.6734069399354047
complexity-vs-virtus-pro-m2-inferno,10,69123,39.703125,0,0.9614291124388561,3.2552549027044124,4,2,24050.0,3800.0,0,0.8293647928092838
natus-vincere-vs-mibr-inferno,18,175483,63.0,1,0.0385893682308127,3.2547758835013116,3,5,15700.0,23800.0,0,0.3538331160982888
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,15,127170,30.234375,0,0.961357412063488,3.253397708482926,4,3,17300.0,2550.0,0,0.8216652467442592
starladder-budapest-major-2025-faze-vs-natus-vincere__faze-vs-natus-vincere-m3-inferno,20,184014,59.953125,0,0.9613385574986982,3.252909906843692,4,3,22200.0,1600.0,0,0.533389060405768
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,15,126530,20.234375,0,0.9612320114277789,3.2501578302371072,5,4,22700.0,3050.0,0,0.7044148387231516
vitality-vs-eternal-fire-inferno,12,109824,96.453125,1,0.038821450394680504,3.248779763999607,2,1,13650.0,6250.0,1,0.37252547208846437
aurora-vs-sinners-inferno,12,107293,91.734375,1,0.03884456513710084,3.2481845311060114,3,5,18500.0,25650.0,0,0.31401798647684814
the-mongolz-vs-wildcard-m1-inferno,26,223746,68.921875,1,0.03885973868555918,3.247793986210806,3,5,17200.0,27150.0,0,0.4606614483892186
b8-vs-flyquest-m3-inferno,24,213185,126.90625,1,0.03888527524206894,3.2471370568350144,2,3,11900.0,16650.0,1,0.38779714401852633
g2-vs-furia-m2-inferno,15,154113,75.640625,1,0.038954157482166886,3.245367206293135,3,5,9300.0,23150.0,0,0.3767763816965842
legacy-vs-mouz-m2-inferno,12,97905,65.6875,1,0.03898366067367068,3.2446101125509244,1,2,4950.0,8200.0,1,0.17878448033017505
g2-vs-furia-m2-inferno,15,153921,72.640625,1,0.03898784980405403,3.244502659979685,3,5,9300.0,23150.0,0,0.37248075235276196
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,15,126466,19.234375,0,0.9608983457622969,3.241587947582839,5,4,22700.0,3050.0,0,0.7074348136975159
g2-vs-the-mongolz-inferno,5,40122,75.875,0,0.9608876605354133,3.241314717713826,5,2,23200.0,12150.0,0,0.6183391786584097
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,15,126338,17.234375,0,0.9607543531665025,3.2379122015551887,5,4,22700.0,3050.0,0,0.7067197671864154
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,204794,10.578125,0,0.9607397218426669,3.2375394580525203,5,5,29500.0,1000.0,0,0.6176823584862798
ecstatic-vs-furia-m2-inferno,8,65793,92.96875,0,0.9606178080551154,3.234439006731271,4,1,23200.0,4500.0,0,0.5738941859839279
saw-vs-big-m3-inferno,1,7489,97.765625,1,0.03944425356700958,3.2328643707805633,2,4,2100.0,2850.0,1,0.5007204826475853
cloud9-vs-vitality-m1-inferno,1,6275,69.53125,1,0.03945343930348276,3.2326315195299027,4,5,3750.0,4400.0,1,0.34040319938540525
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,204986,13.578125,0,0.9605396649694125,3.2324567538516935,5,5,29500.0,1000.0,0,0.5997686255272816
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,15,126274,16.234375,0,0.9605333273401166,3.2322961595650113,5,4,22700.0,3050.0,0,0.7099890607695527
